# Scalar output
"Time","VMax"
5.789894625380924e+09,2.836969675396686e-01
5.789894625390656e+09,2.908449758360710e-01
5.789894625399502e+09,2.966567594840456e-01
5.789894625408386e+09,3.014960050820114e-01
5.789894625416593e+09,3.047559247221306e-01
5.789894625452223e+09,2.996497185654279e-01
5.789894625458944e+09,2.949908809772794e-01
5.789894625465727e+09,2.893781043061049e-01
5.789894625472660e+09,2.829199098857074e-01
5.789894625479848e+09,2.757109074469036e-01
5.789894625487420e+09,2.678215497091805e-01
5.789894625495559e+09,2.592796134781933e-01
5.789894625504558e+09,2.500250656559940e-01
5.789894625514033e+09,2.469066345444204e-01
5.789894625522924e+09,2.438127747683167e-01
5.789894625532239e+09,2.401195732937511e-01
5.789894625539512e+09,2.369963993073156e-01
5.789894625545531e+09,2.342943379721664e-01
5.789894625551483e+09,2.315459232346622e-01
5.789894625556983e+09,2.289576153077854e-01
5.789894625562155e+09,2.264962957434684e-01
5.789894625567120e+09,2.241195809035493e-01
5.789894625571959e+09,2.217998460633365e-01
5.789894625576730e+09,2.195190058892242e-01
5.789894625581470e+09,2.172658126734302e-01
5.789894625586208e+09,2.150359499219661e-01
5.789894625590951e+09,2.128338550578256e-01
5.789894625595647e+09,2.106920391961964e-01
5.789894625604773e+09,2.066726783407968e-01
5.789894625613509e+09,2.030569804751832e-01
5.789894625621663e+09,1.999508339368350e-01
5.789894625629416e+09,1.972950631420673e-01
5.789894625636983e+09,1.950378588340263e-01
5.789894625648411e+09,1.923608657052860e-01
5.789894625663861e+09,1.902982989946047e-01
5.789894625704390e+09,1.922735691547723e-01
5.789894625717262e+09,1.943245972787475e-01
5.789894625731648e+09,1.970209295427619e-01
5.789894625742311e+09,1.991965547943257e-01
5.789894625754020e+09,2.016958140054675e-01
5.789894625766961e+09,2.045434987220347e-01
5.789894625781343e+09,2.077716387184540e-01
5.789894625797401e+09,2.114217330493163e-01
5.789894625815397e+09,2.155483602583034e-01
5.789894625825212e+09,2.178122047986542e-01
5.789894625835626e+09,2.202241087953826e-01
5.789894625846681e+09,2.227968360617758e-01
5.789894625858422e+09,2.255448912825013e-01
5.789894625870899e+09,2.284846169079052e-01
5.789894625884163e+09,2.316342920781312e-01
5.789894625898268e+09,2.350143119565301e-01
5.789894625913274e+09,2.386476281163848e-01
5.789894625929252e+09,2.425609210662824e-01
5.789894625944448e+09,2.463268080378907e-01
5.789894625958083e+09,2.497417592503537e-01
5.789894625971815e+09,2.532139431798155e-01
5.789894625984210e+09,2.563736122232625e-01
5.789894625995478e+09,2.592627641150264e-01
5.789894626005830e+09,2.619266523608290e-01
5.789894626024403e+09,2.667055741254026e-01
5.789894626040862e+09,2.708931667217463e-01
5.789894626055835e+09,2.745901344446250e-01
5.789894626069768e+09,2.778352251162737e-01
5.789894626089435e+09,2.817885586777968e-01
5.789894626120900e+09,2.846376985430934e-01
5.789894626146489e+09,2.800265362986578e-01
5.789894626159610e+09,2.736694541633856e-01
5.789894626166212e+09,2.692522480258236e-01
5.789894626172832e+09,2.640007833557170e-01
5.789894626179474e+09,2.579521969278307e-01
5.789894626186152e+09,2.511768170229688e-01
5.789894626192883e+09,2.437792573603721e-01
5.789894626199677e+09,2.358998927236781e-01
5.789894626206536e+09,2.277114279782255e-01
5.789894626213451e+09,2.194057844210661e-01
5.789894626220410e+09,2.111720401079537e-01
5.789894626227403e+09,2.062219375859417e-01
5.789894626270529e+09,2.084724483401742e-01
5.789894626285862e+09,2.107550695492162e-01
5.789894626302019e+09,2.136929418657576e-01
5.789894626319221e+09,2.173445674945895e-01
5.789894626337700e+09,2.217666385733142e-01
5.789894626347497e+09,2.242868921809695e-01
5.789894626357711e+09,2.270264909065444e-01
5.789894626368377e+09,2.299974160147847e-01
5.789894626379533e+09,2.332136842897603e-01
5.789894626391219e+09,2.366916332129609e-01
5.789894626403478e+09,2.404502050080386e-01
5.789894626416354e+09,2.445112697106954e-01
5.789894626429899e+09,2.489000634669372e-01
5.789894626444168e+09,2.536458833547152e-01
5.789894626459226e+09,2.587833296589488e-01
5.789894626475157e+09,2.643547839289404e-01
5.789894626492080e+09,2.704161030120793e-01
5.789894626510199e+09,2.770525089650185e-01
5.789894626529979e+09,2.844373487032014e-01
5.789894626548822e+09,2.915476627682329e-01
5.789894626565052e+09,2.976400060783362e-01
5.789894626579438e+09,3.028962211343027e-01
5.789894626592403e+09,3.073650070271692e-01
5.789894626605478e+09,3.113869794746569e-01
5.789894626628160e+09,3.160912141658297e-01
5.789894626664791e+09,3.102832396244042e-01
5.789894626672735e+09,3.057535500167246e-01
5.789894626680465e+09,3.001999849030086e-01
5.789894626688129e+09,2.937391871502797e-01
5.789894626695762e+09,2.865973738368111e-01
5.789894626703360e+09,2.790565911428345e-01
5.789894626711029e+09,2.712797435821644e-01
5.789894626718879e+09,2.650153672916137e-01
5.789894626727014e+09,2.622202819187540e-01
5.789894626735511e+09,2.589083504449654e-01
5.789894626744349e+09,2.551325160945880e-01
5.789894626752456e+09,2.514520277626213e-01
5.789894626760221e+09,2.477933652057147e-01
5.789894626767853e+09,2.441184813927642e-01
5.789894626775502e+09,2.403971851483316e-01
5.789894626783322e+09,2.365871358825822e-01
5.789894626791533e+09,2.326116569815522e-01
5.789894626800597e+09,2.282844797314043e-01
5.789894626810476e+09,2.236743129674653e-01
5.789894626818459e+09,2.200508899059761e-01
5.789894626826392e+09,2.165547289769740e-01
5.789894626833804e+09,2.133941636478268e-01
5.789894626840884e+09,2.104806105992382e-01
5.789894626847749e+09,2.077632047787996e-01
5.789894626854457e+09,2.052188463664139e-01
5.789894626861043e+09,2.028370738612972e-01
5.789894626867527e+09,2.006140148259364e-01
5.789894626873924e+09,1.985495675369681e-01
5.789894626886499e+09,1.949063049698991e-01
5.789894626898842e+09,1.919370789046828e-01
5.789894626911030e+09,1.896812225226582e-01
5.789894626929221e+09,1.877386623665270e-01
5.789894626966541e+09,1.898260909586764e-01
5.789894626979642e+09,1.925961928964245e-01
5.789894626993251e+09,1.965800693349243e-01
5.789894627000281e+09,1.990675863938921e-01
5.789894627007483e+09,2.019096626090352e-01
5.789894627014874e+09,2.051262995370066e-01
5.789894627022470e+09,2.087391674225338e-01
5.789894627030294e+09,2.127717528372151e-01
5.789894627038370e+09,2.172495274206071e-01
5.789894627046727e+09,2.222002036879624e-01
5.789894627055403e+09,2.276542982659744e-01
5.789894627064452e+09,2.336466812786809e-01
5.789894627073958e+09,2.402212821630403e-01
5.789894627084073e+09,2.474469564284515e-01
5.789894627095145e+09,2.554835605704021e-01
5.789894627108568e+09,2.650821157357796e-01
5.789894627118802e+09,2.719641955047735e-01
5.789894627128096e+09,2.775769403679330e-01
5.789894627137430e+09,2.822829597095219e-01
5.789894627146051e+09,2.854985389102843e-01
5.789894627183478e+09,2.813549768214417e-01
5.789894627190529e+09,2.770711944814758e-01
5.789894627197636e+09,2.718751429923693e-01
5.789894627204889e+09,2.658690582248249e-01
5.789894627212396e+09,2.591432940382270e-01
5.789894627220284e+09,2.517671807777652e-01
5.789894627228735e+09,2.437731322840832e-01
5.789894627238031e+09,2.351196910496497e-01
5.789894627247955e+09,2.317034461611397e-01
5.789894627257729e+09,2.285875811165569e-01
5.789894627267157e+09,2.251564024193994e-01
5.789894627276621e+09,2.214060547078377e-01
5.789894627284190e+09,2.182505777200303e-01
5.789894627290585e+09,2.155108688053480e-01
5.789894627296931e+09,2.127469606128873e-01
5.789894627302822e+09,2.101583799872766e-01
5.789894627308375e+09,2.077097937374588e-01
5.789894627313709e+09,2.053606227092211e-01
5.789894627318900e+09,2.030847540008927e-01
5.789894627324002e+09,2.008654759757994e-01
5.789894627329054e+09,1.986927327756799e-01
5.789894627334067e+09,1.965680399139128e-01
5.789894627338956e+09,1.945336177842109e-01
5.789894627343749e+09,1.925819121412891e-01
5.789894627353168e+09,1.889019845115695e-01
5.789894627362498e+09,1.855162589472329e-01
5.789894627371389e+09,1.825992904245683e-01
5.789894627379850e+09,1.801694766785011e-01
5.789894627388099e+09,1.781822559204557e-01
5.789894627400578e+09,1.759838080877799e-01
5.789894627461428e+09,1.779105541108185e-01
5.789894627476276e+09,1.803327086774043e-01
5.789894627487211e+09,1.823260629917899e-01
5.789894627499155e+09,1.846384602720509e-01
5.789894627512282e+09,1.872889524272788e-01
5.789894627526789e+09,1.903025881185372e-01
5.789894627542890e+09,1.937130488710600e-01
5.789894627560834e+09,1.975668771074275e-01
5.789894627570583e+09,1.996794538724084e-01
5.789894627580903e+09,2.019289470669822e-01
5.789894627591835e+09,2.043272297315383e-01
5.789894627603424e+09,2.068879078286209e-01
5.789894627615717e+09,2.096263497738527e-01
5.789894627628761e+09,2.125596545794290e-01
5.789894627642605e+09,2.157065789223532e-01
5.789894627657297e+09,2.190874902285930e-01
5.789894627672889e+09,2.227244887869196e-01
5.789894627689433e+09,2.266420320766891e-01
5.789894627706997e+09,2.308689170579668e-01
5.789894627722497e+09,2.346576478361521e-01
5.789894627736497e+09,2.381258913709181e-01
5.789894627750590e+09,2.416591996184401e-01
5.789894627763365e+09,2.448943015579611e-01
5.789894627775018e+09,2.478674412313076e-01
5.789894627785753e+09,2.506189093653438e-01
5.789894627795730e+09,2.531792116029998e-01
5.789894627813882e+09,2.578127613302434e-01
5.789894627830230e+09,2.618892449628433e-01
5.789894627845308e+09,2.654600715210682e-01
5.789894627859516e+09,2.685108160734850e-01
5.789894627879861e+09,2.718875400982967e-01
5.789894627927300e+09,2.682718926553917e-01
5.789894627934555e+09,2.651692801433305e-01
5.789894627942001e+09,2.610366821093822e-01
5.789894627949623e+09,2.557869021281464e-01
5.789894627957285e+09,2.495020533399896e-01
5.789894627964855e+09,2.423985553992275e-01
5.789894627972405e+09,2.345842620952030e-01
5.789894627980006e+09,2.261855638872000e-01
5.789894627987695e+09,2.173796758198036e-01
5.789894627995314e+09,2.085761131965360e-01
5.789894628002799e+09,2.000534966115591e-01
5.789894628010173e+09,1.919429118435910e-01
5.789894628077562e+09,1.945615188950746e-01
5.789894628094232e+09,1.970011012182951e-01
5.789894628112019e+09,2.002214277198983e-01
5.789894628131161e+09,2.042632683849285e-01
5.789894628141321e+09,2.066088507614598e-01
5.789894628151919e+09,2.091825932446945e-01
5.789894628162993e+09,2.119956361610729e-01
5.789894628174582e+09,2.150613445571596e-01
5.789894628186724e+09,2.183955674147267e-01
5.789894628199463e+09,2.220168897468074e-01
5.789894628212845e+09,2.259469148877841e-01
5.789894628226918e+09,2.302106499985996e-01
5.789894628241737e+09,2.348371340377701e-01
5.789894628257366e+09,2.398605857281728e-01
5.789894628273884e+09,2.453227080175967e-01
5.789894628291403e+09,2.512778947214056e-01
5.789894628310112e+09,2.578072132794153e-01
5.789894628330423e+09,2.650668983017458e-01
5.789894628350744e+09,2.724542543179315e-01
5.789894628367942e+09,2.787249950488245e-01
5.789894628383161e+09,2.841837769446826e-01
5.789894628396857e+09,2.888918446756549e-01
5.789894628410677e+09,2.932471891848116e-01
5.789894628423168e+09,2.965882438001914e-01
5.789894628445182e+09,2.999791818092450e-01
5.789894628473217e+09,2.959288927225956e-01
5.789894628481589e+09,2.922085893674639e-01
5.789894628489701e+09,2.874563926852801e-01
5.789894628497701e+09,2.817808248420515e-01
5.789894628505732e+09,2.752925811804181e-01
5.789894628513702e+09,2.683179999529477e-01
5.789894628521717e+09,2.610316628235848e-01
5.789894628529786e+09,2.569810532967203e-01
5.789894628546586e+09,2.518868771880625e-01
5.789894628555593e+09,2.485996744817816e-01
5.789894628564655e+09,2.450144977669996e-01
5.789894628573159e+09,2.414701581122598e-01
5.789894628581414e+09,2.379196005917039e-01
5.789894628589603e+09,2.343362644444821e-01
5.789894628597884e+09,2.306882785296329e-01
5.789894628606452e+09,2.269214978874741e-01
5.789894628615643e+09,2.229204287229687e-01
5.789894628626468e+09,2.182960564086580e-01
5.789894628635509e+09,2.145316512162910e-01
5.789894628644368e+09,2.109462185358439e-01
5.789894628652446e+09,2.077786627778986e-01
5.789894628660076e+09,2.048845302009172e-01
5.789894628667439e+09,2.021904049093100e-01
5.789894628674618e+09,1.996652111692128e-01
5.789894628681656e+09,1.972946725656370e-01
5.789894628688581e+09,1.950727697496337e-01
5.789894628695409e+09,1.929981878459850e-01
5.789894628708817e+09,1.892987699339308e-01
5.789894628721952e+09,1.862252341716079e-01
5.789894628734880e+09,1.838177607647208e-01
5.789894628754065e+09,1.815581761291927e-01
5.789894628799637e+09,1.836712279095997e-01
5.789894628813351e+09,1.865403559518837e-01
5.789894628827578e+09,1.906089716789369e-01
5.789894628834921e+09,1.931334959730124e-01
5.789894628842440e+09,1.960088171847354e-01
5.789894628850152e+09,1.992546056610572e-01
5.789894628858077e+09,2.028919735004598e-01
5.789894628866239e+09,2.069435443314148e-01
5.789894628874664e+09,2.114335410029647e-01
5.789894628883389e+09,2.163880061945001e-01
5.789894628892462e+09,2.218355327148834e-01
5.789894628901952e+09,2.278097034502846e-01
5.789894628911980e+09,2.343574245479240e-01
5.789894628922791e+09,2.415710067161920e-01
5.789894628935108e+09,2.497642986564338e-01
5.789894628946425e+09,2.569767651849323e-01
5.789894628956364e+09,2.627628091456255e-01
5.789894628966367e+09,2.677415381451661e-01
5.789894628975498e+09,2.712400025461258e-01
5.789894628992054e+09,2.741122931227520e-01
5.789894629014620e+09,2.691372571879218e-01
5.789894629021917e+09,2.653449666157912e-01
5.789894629029245e+09,2.606514804958104e-01
5.789894629036695e+09,2.551560064978794e-01
5.789894629044368e+09,2.489493283480118e-01
5.789894629052385e+09,2.421063070510332e-01
5.789894629060909e+09,2.346740383732233e-01
5.789894629070183e+09,2.266472233179344e-01
5.789894629080338e+09,2.233597485436152e-01
5.789894629091092e+09,2.204922035295408e-01
5.789894629101374e+09,2.172432217719691e-01
5.789894629111104e+09,2.138321440559120e-01
5.789894629119848e+09,2.105672442597960e-01
5.789894629127047e+09,2.077808892622237e-01
5.789894629134156e+09,2.049701492278957e-01
5.789894629140621e+09,2.023832608636180e-01
5.789894629146611e+09,1.999735291100458e-01
5.789894629152289e+09,1.976880415267696e-01
5.789894629157757e+09,1.954942141530748e-01
5.789894629163082e+09,1.933710904338487e-01
5.789894629168315e+09,1.913046248131130e-01
5.789894629173491e+09,1.892859348310126e-01
5.789894629178634e+09,1.873108782955054e-01
5.789894629183759e+09,1.853803407783469e-01
5.789894629188853e+09,1.835056559665866e-01
5.789894629198875e+09,1.799758300624167e-01
5.789894629208606e+09,1.768038927668155e-01
5.789894629217822e+09,1.740962263619790e-01
5.789894629226593e+09,1.718478165391150e-01
5.789894629235118e+09,1.700215481827423e-01
5.789894629247950e+09,1.680229424410661e-01
5.789894629307769e+09,1.697597487033966e-01
5.789894629322872e+09,1.720599876075468e-01
5.789894629333928e+09,1.739664875876411e-01
5.789894629345951e+09,1.761860787141583e-01
5.789894629359112e+09,1.787364352006622e-01
5.789894629373600e+09,1.816410197461531e-01
5.789894629389627e+09,1.849315789605610e-01
5.789894629407431e+09,1.886522097070278e-01
5.789894629417085e+09,1.906922756985260e-01
5.789894629427290e+09,1.928647603845530e-01
5.789894629438087e+09,1.951811027527229e-01
5.789894629449522e+09,1.976544851717664e-01
5.789894629461638e+09,2.002998837547935e-01
5.789894629474483e+09,2.031340433897223e-01
5.789894629488104e+09,2.061753803916392e-01
5.789894629502546e+09,2.094438418635176e-01
5.789894629517857e+09,2.129607991055188e-01
5.789894629534080e+09,2.167491374062170e-01
5.789894629551262e+09,2.208339015243133e-01
5.789894629569465e+09,2.252444094994983e-01
5.789894629585268e+09,2.291435456564195e-01
5.789894629599558e+09,2.327241572341279e-01
5.789894629613943e+09,2.363786554684492e-01
5.789894629626990e+09,2.397329136819358e-01
5.789894629638899e+09,2.428219254830957e-01
5.789894629649873e+09,2.456853642156195e-01
5.789894629660071e+09,2.483534371643897e-01
5.789894629678628e+09,2.531893063397607e-01
5.789894629695335e+09,2.574494009615068e-01
5.789894629710737e+09,2.611827261568457e-01
5.789894629725238e+09,2.643701975318507e-01
5.789894629745978e+09,2.678851542963121e-01
5.789894629794302e+09,2.639602721567755e-01
5.789894629801738e+09,2.606685982568926e-01
5.789894629809412e+09,2.562737439060354e-01
5.789894629817319e+09,2.506711365442320e-01
5.789894629825089e+09,2.441523312473422e-01
5.789894629832781e+09,2.368241822085341e-01
5.789894629840459e+09,2.288155800039940e-01
5.789894629848171e+09,2.202876118107673e-01
5.789894629855986e+09,2.113914290307611e-01
5.789894629863740e+09,2.025401419917911e-01
5.789894629871298e+09,1.940869717100364e-01
5.789894629878709e+09,1.864368346204600e-01
5.789894629946271e+09,1.883507203520547e-01
5.789894629963008e+09,1.906854334402830e-01
5.789894629980874e+09,1.938040157114727e-01
5.789894630000108e+09,1.977425905921384e-01
5.789894630010319e+09,2.000348025071121e-01
5.789894630020971e+09,2.025535022420865e-01
5.789894630032103e+09,2.053095034531097e-01
5.789894630043752e+09,2.083158831531917e-01
5.789894630055959e+09,2.115882280350998e-01
5.789894630068766e+09,2.151448632746094e-01
5.789894630082218e+09,2.190070939911755e-01
5.789894630096363e+09,2.231995227879714e-01
5.789894630111252e+09,2.277505659810273e-01
5.789894630126945e+09,2.326934040002394e-01
5.789894630143514e+09,2.380678822551544e-01
5.789894630161057e+09,2.439246869312004e-01
5.789894630179735e+09,2.503359730017616e-01
5.789894630199866e+09,2.574290985537395e-01
5.789894630222396e+09,2.655435705062006e-01
5.789894630240328e+09,2.720650827454044e-01
5.789894630256145e+09,2.777706906356793e-01
5.789894630270335e+09,2.827346292155152e-01
5.789894630284667e+09,2.874208394108922e-01
5.789894630297574e+09,2.911270466673425e-01
5.789894630320219e+09,2.954054573023088e-01
5.789894630357590e+09,2.898539131107220e-01
5.789894630365852e+09,2.856239981646310e-01
5.789894630373953e+09,2.804363294866661e-01
5.789894630382042e+09,2.743914985992298e-01
5.789894630390119e+09,2.677209373132103e-01
5.789894630398204e+09,2.606654062876530e-01
5.789894630406290e+09,2.545768390621020e-01
5.789894630422965e+09,2.499871507873996e-01
5.789894630431821e+09,2.469740343985763e-01
5.789894630441229e+09,2.434536185793644e-01
5.789894630449949e+09,2.399752947787049e-01
5.789894630458323e+09,2.365018964141198e-01
5.789894630466567e+09,2.330044403008420e-01
5.789894630474838e+09,2.294567210677269e-01
5.789894630483309e+09,2.258179530172432e-01
5.789894630492232e+09,2.220093366871886e-01
5.789894630502182e+09,2.178251122154244e-01
5.789894630512307e+09,2.136631502216281e-01
5.789894630520763e+09,2.102792747484661e-01
5.789894630529181e+09,2.070075895277007e-01
5.789894630537073e+09,2.040373231781933e-01
5.789894630544625e+09,2.012922575528987e-01
5.789894630551953e+09,1.987272949383894e-01
5.789894630559118e+09,1.963214470478733e-01
5.789894630566155e+09,1.940651264087387e-01
5.789894630573086e+09,1.919548800520642e-01
5.789894630579924e+09,1.899908707104784e-01
5.789894630593359e+09,1.865123188543640e-01
5.789894630606530e+09,1.836613037279743e-01
5.789894630619508e+09,1.814789988850618e-01
5.789894630638803e+09,1.795646895543717e-01
5.789894630678047e+09,1.814006007403223e-01
5.789894630691718e+09,1.839875107852876e-01
5.789894630705870e+09,1.877330613195772e-01
5.789894630713162e+09,1.900792371663682e-01
5.789894630720621e+09,1.927641364983155e-01
5.789894630728263e+09,1.958067558439186e-01
5.789894630736107e+09,1.992275302699814e-01
5.789894630744173e+09,2.030484206323806e-01
5.789894630752488e+09,2.072930013915213e-01
5.789894630761081e+09,2.119866059716905e-01
5.789894630769992e+09,2.171567220577272e-01
5.789894630779276e+09,2.228342479682474e-01
5.789894630789020e+09,2.290575937244001e-01
5.789894630799378e+09,2.358869732078499e-01
5.789894630810711e+09,2.434647809980589e-01
5.789894630824432e+09,2.524734987836342e-01
5.789894630834933e+09,2.589237939894189e-01
5.789894630844472e+09,2.641513912674536e-01
5.789894630854051e+09,2.684919673045854e-01
5.789894630862909e+09,2.714149950308790e-01
5.789894630901565e+09,2.669204333908947e-01
5.789894630908883e+09,2.627651248823044e-01
5.789894630916269e+09,2.577505878195104e-01
5.789894630923818e+09,2.519731683189076e-01
5.789894630931636e+09,2.455180542479768e-01
5.789894630939861e+09,2.384505376282010e-01
5.789894630948681e+09,2.308006274308792e-01
5.789894630958395e+09,2.240994758401595e-01
5.789894630968794e+09,2.217132598148596e-01
5.789894630979060e+09,2.187745181088384e-01
5.789894630989031e+09,2.154999843573140e-01
5.789894630998877e+09,2.119705125171365e-01
5.789894631006527e+09,2.090839779289161e-01
5.789894631013098e+09,2.065345479267614e-01
5.789894631019630e+09,2.039567238539313e-01
5.789894631025709e+09,2.015343981002809e-01
5.789894631031448e+09,1.992378112588989e-01
5.789894631036963e+09,1.970314765292566e-01
5.789894631042330e+09,1.948918899200255e-01
5.789894631047605e+09,1.928035525505186e-01
5.789894631052827e+09,1.907567257345021e-01
5.789894631058022e+09,1.887469512605988e-01
5.789894631063204e+09,1.867755573171832e-01
5.789894631068367e+09,1.848505056911657e-01
5.789894631073491e+09,1.829864636904297e-01
5.789894631083474e+09,1.795174296684016e-01
5.789894631092909e+09,1.764861295831389e-01
5.789894631101796e+09,1.739080343930726e-01
5.789894631110312e+09,1.717427199750420e-01
5.789894631118675e+09,1.699547232618852e-01
5.789894631131435e+09,1.679557223929369e-01
5.789894631193884e+09,1.699375938449348e-01
5.789894631208773e+09,1.722107040766282e-01
5.789894631219710e+09,1.740723335925270e-01
5.789894631231645e+09,1.762278548547081e-01
5.789894631244755e+09,1.786972511226673e-01
5.789894631259242e+09,1.815063148054423e-01
5.789894631275330e+09,1.846885236132912e-01
5.789894631293266e+09,1.882883839086894e-01
5.789894631303015e+09,1.902630390255511e-01
5.789894631313334e+09,1.923663200001708e-01
5.789894631324267e+09,1.946091901898648e-01
5.789894631335856e+09,1.970042606341647e-01
5.789894631348148e+09,1.995658669008051e-01
5.789894631361191e+09,2.023100838355961e-01
5.789894631375033e+09,2.052546869205732e-01
5.789894631389726e+09,2.084190988626175e-01
5.789894631405317e+09,2.118244092328667e-01
5.789894631421861e+09,2.154936567890714e-01
5.789894631439415e+09,2.194528041543321e-01
5.789894631458060e+09,2.237335946165044e-01
5.789894631473191e+09,2.272647021285076e-01
5.789894631488441e+09,2.308734377761112e-01
5.789894631502194e+09,2.341685776470733e-01
5.789894631514685e+09,2.371899977714006e-01
5.789894631526147e+09,2.399821266708095e-01
5.789894631536761e+09,2.425784474545865e-01
5.789894631555984e+09,2.472791771156776e-01
5.789894631573195e+09,2.514299416373507e-01
5.789894631588981e+09,2.551001799163211e-01
5.789894631603767e+09,2.582995011680436e-01
5.789894631617882e+09,2.609726851161224e-01
5.789894631638341e+09,2.636715349974775e-01
5.789894631679181e+09,2.599362015852228e-01
5.789894631686192e+09,2.572673923576573e-01
5.789894631693268e+09,2.537925772693154e-01
5.789894631700396e+09,2.494714505983817e-01
5.789894631707559e+09,2.443078294230873e-01
5.789894631714745e+09,2.383535469076900e-01
5.789894631721947e+09,2.317062166385075e-01
5.789894631729160e+09,2.245035337034309e-01
5.789894631736381e+09,2.169140482211148e-01
5.789894631743599e+09,2.091224605297205e-01
5.789894631750808e+09,2.013100171205663e-01
5.789894631758003e+09,1.936354053620725e-01
5.789894631765191e+09,1.864900349798552e-01
5.789894631816922e+09,1.888169087321344e-01
5.789894631832922e+09,1.909594478848706e-01
5.789894631849854e+09,1.937452211540232e-01
5.789894631867946e+09,1.972141516524656e-01
5.789894631877501e+09,1.992182812118454e-01
5.789894631887438e+09,2.014109541722407e-01
5.789894631897793e+09,2.038003218402903e-01
5.789894631908600e+09,2.063961728065523e-01
5.789894631919898e+09,2.092102168634193e-01
5.789894631931726e+09,2.122563388468628e-01
5.789894631944125e+09,2.155508274486176e-01
5.789894631957139e+09,2.191125949638459e-01
5.789894631970815e+09,2.229634268251640e-01
5.789894631985201e+09,2.271283358506736e-01
5.789894632000354e+09,2.316361568858418e-01
5.789894632016337e+09,2.365206463907152e-01
5.789894632033233e+09,2.418226797394373e-01
5.789894632051152e+09,2.475951553503068e-01
5.789894632070284e+09,2.539159827124325e-01
5.789894632091030e+09,2.609323930219220e-01
5.789894632114750e+09,2.691018242580789e-01
5.789894632132299e+09,2.751670646269029e-01
5.789894632147829e+09,2.804461174750017e-01
5.789894632161788e+09,2.849942348000795e-01
5.789894632175877e+09,2.892043206938972e-01
5.789894632188596e+09,2.924315699817975e-01
5.789894632210970e+09,2.957030674335228e-01
5.789894632239435e+09,2.917412830169144e-01
5.789894632247914e+09,2.881018764742670e-01
5.789894632256108e+09,2.834521088332175e-01
5.789894632264159e+09,2.779015932317492e-01
5.789894632272218e+09,2.715539231337807e-01
5.789894632280231e+09,2.646911146069582e-01
5.789894632288272e+09,2.575046378540483e-01
5.789894632296450e+09,2.501330269404746e-01
5.789894632304854e+09,2.459142716594569e-01
5.789894632313561e+09,2.430004770237190e-01
5.789894632322721e+09,2.395865656548139e-01
5.789894632331601e+09,2.360186188101170e-01
5.789894632339941e+09,2.325045721408268e-01
5.789894632348040e+09,2.289935250522698e-01
5.789894632356071e+09,2.254579469118431e-01
5.789894632364182e+09,2.218679399392810e-01
5.789894632372545e+09,2.181766533101941e-01
5.789894632381438e+09,2.142920906492889e-01
5.789894632391555e+09,2.099543938948809e-01
5.789894632401134e+09,2.059526058700621e-01
5.789894632409393e+09,2.025996874270486e-01
5.789894632417631e+09,1.993580861218691e-01
5.789894632425401e+09,1.964039120591463e-01
5.789894632432858e+09,1.936707366332671e-01
5.789894632440105e+09,1.911189632640755e-01
5.789894632447195e+09,1.887297328964305e-01
5.789894632454160e+09,1.864942014134137e-01
5.789894632461019e+09,1.844089371494843e-01
5.789894632467787e+09,1.824736743902166e-01
5.789894632481091e+09,1.790609069729277e-01
5.789894632494150e+09,1.762807736628615e-01
5.789894632507041e+09,1.741675723596288e-01
5.789894632526263e+09,1.723409776088710e-01
5.789894632565547e+09,1.742288668038708e-01
5.789894632579274e+09,1.767741842621139e-01
5.789894632593497e+09,1.804372788090630e-01
5.789894632600831e+09,1.827248447845449e-01
5.789894632608333e+09,1.853386129227232e-01
5.789894632616019e+09,1.882970706902700e-01
5.789894632623909e+09,1.916203842423951e-01
5.789894632632022e+09,1.953305847696770e-01
5.789894632640381e+09,1.994517800520996e-01
5.789894632649014e+09,2.040104334234606e-01
5.789894632657954e+09,2.090358391820318e-01
5.789894632667248e+09,2.145611741291285e-01
5.789894632676962e+09,2.206262622263163e-01
5.789894632687205e+09,2.272857950490999e-01
5.789894632698195e+09,2.346378951357662e-01
5.789894632710514e+09,2.429611884194160e-01
5.789894632722649e+09,2.509808487001450e-01
5.789894632733078e+09,2.574491245776525e-01
5.789894632743603e+09,2.632506511893614e-01
5.789894632753131e+09,2.675561062945675e-01
5.789894632761952e+09,2.704597559548710e-01
5.789894632800673e+09,2.660188173347277e-01
5.789894632808019e+09,2.618770267025800e-01
5.789894632815435e+09,2.568723875890789e-01
5.789894632823017e+09,2.510993162142728e-01
5.789894632830874e+09,2.446406162166901e-01
5.789894632839145e+09,2.375583745127689e-01
5.789894632848021e+09,2.298778070347280e-01
5.789894632857810e+09,2.217503017519079e-01
5.789894632868248e+09,2.190611676467949e-01
5.789894632877994e+09,2.160330372310627e-01
5.789894632887540e+09,2.127007349048768e-01
5.789894632897388e+09,2.089880952864770e-01
5.789894632905610e+09,2.057395146755936e-01
5.789894632912435e+09,2.029752204617072e-01
5.789894632919189e+09,2.002014436614664e-01
5.789894632925436e+09,1.976191494202396e-01
5.789894632931316e+09,1.951855578552789e-01
5.789894632936962e+09,1.928559722980021e-01
5.789894632942457e+09,1.906032051046735e-01
5.789894632947857e+09,1.884107754372550e-01
5.789894632953199e+09,1.862694914365199e-01
5.789894632958461e+09,1.841947058813242e-01
5.789894632963590e+09,1.822114693029434e-01
5.789894632968618e+09,1.803115550963620e-01
